URL,U ID,Public,Derived View,Parent UID,Domain,Type,Name,Description,Visits,Creation Date,Last Update Date (data),Category,Keywords,Downloads,Owner,Contact Email,License,Publication Stage,Published Version Name,Published Version UID,data_provided_by,Additional Attribution Statement,Author Name,Licence URL,routing_approval,api_endpoint,ODI Certificate,Publication Date,Documentation,Additional Licence Information,Update Frequency,Re-user Guidelines,source_link,owner_uid,provenance
https://data.bathhacked.org/d/npv6-mwjm,npv6-mwjm,true,false,,data.bathhacked.org,dataset,Disabled Parking Bays 2016,"A list of formally marked, disabled parking bays in B&NES. Included street name, road, locality and signage. Note: this doesn't include dedicated disabled spaces in council or other local car parks.",23,04/24/2017 04:17:00 PM +0000,04/24/2017 04:17:00 PM +0000,Transport,"accessibility,disabled,parking",22,Leigh Dodds,,UK Open Government Licence v3,published,,,Bath and North East Somerset Council,Contains public sector information licensed under the Open Government Licence v3.0,,,,https://data.bathhacked.org/resource/npv6-mwjm.json,,,,,On change,,,22aw-9kr4,official
https://data.bathhacked.org/d/p8z8-pshj,p8z8-pshj,true,false,,data.bathhacked.org,dataset,BANES 2017 ANPR Survey Sites,,14,10/07/2018 06:09:00 PM +0000,10/07/2018 06:09:00 PM +0000,Environment,,2,Mark Owen,,UK Open Government Licence v3,published,,,B&NES Council,,,,,https://data.bathhacked.org/resource/p8z8-pshj.json,,,,,Never,,,kii3-un88,official
https://data.bathhacked.org/d/pihc-87fu,pihc-87fu,false,false,,data.bathhacked.org,dataset,Bath Cartoons Demo,,9,11/30/2016 07:21:00 PM +0000,11/30/2016 07:21:00 PM +0000,,,0,Leigh Dodds,,Creative Commons Attribution 4.0 International,published,,,Bath: Hacked,,,,,https://data.bathhacked.org/resource/pihc-87fu.json,,,,,,,,22aw-9kr4,official
https://data.bathhacked.org/d/skdg-8f3j,skdg-8f3j,true,false,,data.bathhacked.org,file,Minecraft Bath of Central Bath,A minecraft map of central Bath. Click the download button below to download the map. Read the tutorial for instructions on how to install it. Look at the overview map to see the area covered. Enjoy!,24,12/13/2016 09:16:00 PM +0000,12/13/2016 09:16:00 PM +0000,Heritage,minecraft,30,Leigh Dodds,,Creative Commons Attribution 4.0 International,published,,,"Environment Agency, Open Streetmap",,,,,https://data.bathhacked.org/resource/skdg-8f3j.json,,,,,Never,,,22aw-9kr4,official
https://data.bathhacked.org/d/tvii-eygq,tvii-eygq,false,false,,data.bathhacked.org,dataset,Idbr 2012 Suppressed Ward Summary,,0,11/01/2014 07:05:00 PM +0000,11/01/2014 07:05:00 PM +0000,,,0,Jon Poole,,,unpublished,,,,,,,,https://data.bathhacked.org/resource/tvii-eygq.json,,,,,,,,gsz7-kffz,official
https://data.bathhacked.org/d/ypu9-3jy2,ypu9-3jy2,true,false,,data.bathhacked.org,dataset,Bat Survey 2016 Species,Species codes and names for the dataset Bat Survey 2016 Observations.,39,04/22/2017 03:27:00 PM +0000,05/17/2017 07:10:00 PM +0000,Environment,"environment,bat,bats,bath",22,Mark Owen,,UK Open Government Licence v3,published,,,Bath & North East Somerset Council and Clarkson & Woods,Data provided by Bath & North East Somerset Council,,,,https://data.bathhacked.org/resource/ypu9-3jy2.json,,,,,Never,,,kii3-un88,official
https://data.bathhacked.org/d/wc9t-kncp,wc9t-kncp,true,false,,data.bathhacked.org,dataset,Brownfield Register Pilot - June 2017 (Correct Geocoding),http://www.bathnes.gov.uk/services/planning-and-building-control/planning-policy/brownfield-register with geocoding errors fixed.,24,07/31/2017 12:52:00 PM +0000,07/31/2017 12:52:00 PM +0000,Government and Society,"planning,brownfield",24,Jon Poole,,UK Open Government Licence v3,published,,,Bath and North East Somerset Council,,,,,https://data.bathhacked.org/resource/wc9t-kncp.json,,,,,Never,,http://www.bathnes.gov.uk/services/planning-and-building-control/planning-policy/brownfield-register,gsz7-kffz,official
https://data.bathhacked.org/d/x6y9-369t,x6y9-369t,true,false,,data.bathhacked.org,dataset,Open Pubs - Bath & North East Somerset,"Subset of the Open Pubs dataset including only pubs falling within the Bath and North East Somerset local authority.

Includes pub name, address, and positon in eastings and northings and latitude and longitude as open data.

Open Pubs is derived from the Food Standard Agency's Food Hygiene Ratings which is open data licensed under their T&Cs:

https://www.food.gov.uk/about-us/data-and-policies/aboutsite/termsandconditions/hygiene-rating-data

Local authority data is derived from the ONS Postcode Directory, which is licensed under the OGL, but does require the following attribution statements:

- Contains OS data © Crown copyright and database right 2016
- Contains Royal Mail data © Royal Mail copyright and database right 2016
- Contains National Statistics data © Crown copyright and database right 2016",20,12/15/2016 02:12:00 PM +0000,12/15/2016 02:12:00 PM +0000,Economy,pub,84,Dan,,UK Open Government Licence v3,published,,,Dan Winchester,,,,,https://data.bathhacked.org/resource/x6y9-369t.json,https://certificates.theodi.org/en/datasets/214587/certificate,,https://www.getthedata.com/open-pubs,,On change,,https://www.getthedata.com/open-pubs/bath-and-north-east-somerset,n9rd-52bj,official
https://data.bathhacked.org/d/ukwu-h2db,ukwu-h2db,true,false,,data.bathhacked.org,story,Bath Bats,,1475,05/17/2017 07:14:00 PM +0000,05/17/2017 07:14:00 PM +0000,,,0,Leigh Dodds,,,published,,,,,,,,https://data.bathhacked.org/resource/ukwu-h2db.json,,,,,,,,22aw-9kr4,official
https://data.bathhacked.org/d/q24q-m2px,q24q-m2px,true,true,ifh9-xtsp,data.bathhacked.org,chart,testExport,"The price paid for every house sold in BANES since 1995.

Data is the ""Price Paid Data"" from the land registry, filtered to BANES postcodes (as taken from here: https://data.bathhacked.org/Government-and-Society/Bath-North-East-Somerset-Postcodes/vnes-itp9) with lat/longitude added (also from that dataset).",845,02/25/2015 12:37:00 PM +0000,03/20/2017 12:07:00 AM +0000,Economy,"house price,price paid,land registry,sales,house,pricing,flat,apartment,building,residential",93,Steve Sharkey,,,published,,,Land Registry,Data produced by Land Registry © Crown copyright 2014.,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/q24q-m2px.json,,,,,,,https://www.gov.uk/about-the-price-paid-data,ak3t-cgsx,community
https://data.bathhacked.org/d/bu2t-4xju,bu2t-4xju,true,true,j6pz-yw5d,data.bathhacked.org,map view,Heatmap of BANES Estimated Traffic Volumes – major roads – vehicle miles,"This file contains the annual traffic (otherwise known as volume of traffic) on each link of
the major road network. This is calculated by multiplying the AADF by the corresponding
length of road and by the number of days in the year. So one vehicle travelling one mile a
day for a year would equal 365 vehicle miles. Traffic figures are presented in thousand
vehicle miles, so a count point with a traffic volume of 20,000 vehicle miles in one year will
be presented as 20.0. Traffic volumes for major roads can be added together to the
vehicle mileage for that areas major roads. A description of how annual road traffic
estimates are produced is available at https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/270083/contents-page.pdf.

SEE ATTACHED PDF for description of columns",588,10/19/2014 03:48:00 PM +0000,10/19/2014 03:45:00 PM +0000,Transport,"traffic,geo",108,Mark Owen,,,published,,,Department for Transport,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/bu2t-4xju.json,,,,UK Open Government Licence V2.0,Annual,,http://www.dft.gov.uk/traffic-counts/cp.php?la=Bath+and+North+East+Somerset,kii3-un88,official
https://data.bathhacked.org/d/dpdm-f3hu,dpdm-f3hu,true,true,svth-xw9a,data.bathhacked.org,filter,bath next bikes,For City of Bath only. Update interval under initial review.,6131,07/04/2015 09:28:00 AM +0000,02/08/2019 02:15:00 PM +0000,Transport,"transport,cycling,historical",121,osbald,,Open Database License,published,,,Nextbike GMBH,,,,,https://data.bathhacked.org/resource/dpdm-f3hu.json,,,,,Real time,,https://nextbike.net/maps/nextbike-live.xml?city=236,wa54-286e,official
https://data.bathhacked.org/d/f36a-ypba,f36a-ypba,true,true,hqr9-djir,data.bathhacked.org,chart,AQ Daily Data Points,Air quality data from sensors across B&NES. Measurements collected at 15-60 min intervals. Data acquired from sensors at 1-4 hour intervals.,413,02/21/2015 12:41:00 PM +0000,06/03/2019 07:45:00 AM +0000,Environment,air quality,108,Mark Owen,,,published,,,Bath & North East Somerset Council,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/f36a-ypba.json,,,,UK Open Government Licence V2.0,Real time,,,kii3-un88,official
https://data.bathhacked.org/d/m2p5-e6eh,m2p5-e6eh,true,true,hqr9-djir,data.bathhacked.org,chart,Windsor Bridge PM10,Air quality data from sensors across B&NES. Measurements collected at 15-60 min intervals. Data acquired from sensors at 1-4 hour intervals.,706,11/06/2014 12:27:00 PM +0000,06/03/2019 07:45:00 AM +0000,Environment,air quality,92,Leigh Dodds,,,published,,,Bath & North East Somerset Council,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/m2p5-e6eh.json,,,,UK Open Government Licence V2.0,Real time,,,22aw-9kr4,official
https://data.bathhacked.org/d/2dnh-rmc9,2dnh-rmc9,true,true,e46f-mhfs,data.bathhacked.org,map view,"""Live"" BANES Street Level Crime - Map View","Updated monthly or quarterly, depending when data.police.uk publish the data.",847,08/27/2014 08:44:00 AM +0000,06/30/2019 11:00:00 PM +0000,Government and Society,"police,crime",103,jackmcconnell,,,published,,,Police UK,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/2dnh-rmc9.json,,December 2010,,Open Government License V2.0,Monthly,,http://data.police.uk,6a3v-3vgw,official
https://data.bathhacked.org/d/k58t-dcbf,k58t-dcbf,true,true,het5-mpqy,data.bathhacked.org,map view,Map Of BANES Listed Buildings,"List of listed buildings found in BANES. Includes name, listing date & location",675,10/12/2014 01:46:00 PM +0000,10/12/2014 01:42:00 PM +0000,Heritage,"heritage,locations,points,geography",108,Mark Owen,,,published,,,English Heritage,© English Heritage [year]. Contains Ordnance Survey data © Crown copyright and database right [year] The English Heritage GIS Data contained in this material was obtained on [date].  The most publicly available up to date English Heritage GIS Data can be obtained from http://www.english-heritage.org.uk.,,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf,,https://data.bathhacked.org/resource/k58t-dcbf.json,,,,Ordnance Survey Open Data Licence,On change,See attached terms of use license,http://www.english-heritage.org.uk/professional/protection/process/spatial-data/,kii3-un88,official
https://data.bathhacked.org/d/ides-w7cx,ides-w7cx,true,true,ifh9-xtsp,data.bathhacked.org,map view,House Price Paid Data - Land Registry - Heatmap,"The price paid for every house sold in BANES since 1995.

Data is the ""Price Paid Data"" from the land registry, filtered to BANES postcodes (as taken from here: https://data.bathhacked.org/Government-and-Society/Bath-North-East-Somerset-Postcodes/vnes-itp9) with lat/longitude added (also from that dataset).",752,08/29/2014 08:09:00 AM +0000,03/20/2017 12:07:00 AM +0000,Economy,"house price,price paid,land registry,sales,house,pricing,flat,apartment,building,residential",85,jackmcconnell,,,published,,,Land Registry,Data produced by Land Registry © Crown copyright 2014.,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/ides-w7cx.json,,,,,,,https://www.gov.uk/about-the-price-paid-data,6a3v-3vgw,official
https://data.bathhacked.org/d/k7pz-fq9u,k7pz-fq9u,true,true,ifh9-xtsp,data.bathhacked.org,map view,house prices near Lansdown,"The price paid for every house sold in BANES since 1995.

Data is the ""Price Paid Data"" from the land registry, filtered to BANES postcodes (as taken from here: https://data.bathhacked.org/Government-and-Society/Bath-North-East-Somerset-Postcodes/vnes-itp9) with lat/longitude added (also from that dataset).",612,09/15/2015 01:03:00 PM +0000,03/20/2017 12:07:00 AM +0000,Economy,"house price,price paid,land registry,sales,house,pricing,flat,apartment,building,residential",67,Martin,,,published,,,Land Registry,Data produced by Land Registry © Crown copyright 2014.,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/k7pz-fq9u.json,,,,,,,https://www.gov.uk/about-the-price-paid-data,dwj6-cits,community
https://data.bathhacked.org/d/5t2w-wez4,5t2w-wez4,true,true,msiv-d96h,data.bathhacked.org,map view,Map of River Rescue Cabinets,Identifiers and locations for the river rescue cabinets installed between Windsor Bridge and Pulteney Bridge in Bath,78,10/27/2015 03:52:00 PM +0000,10/27/2015 03:08:00 PM +0000,Health,"river,safety,poi",85,Mark Owen,,UK Open Government Licence v3,published,,,Bath & North East Somerset Council,,,,,https://data.bathhacked.org/resource/5t2w-wez4.json,,,,,On change,,,kii3-un88,official
https://data.bathhacked.org/d/ebmt-vv8f,ebmt-vv8f,true,true,cimd-yfzu,data.bathhacked.org,chart,BANES Expenditure Over £500 Grouped By Supplier,"In June 2010 the Secretary of State for Communities and Local Government wrote to all councils asking them to publish items of spend over £500.

Bath and North East Somerset Council publishes details of expenditure over £500 in line with this request, and in the interests of openess and transparency in public spending.

This Council will publish data on a montly basis following the closure of accounts for the previous month.",530,02/28/2015 11:32:00 AM +0000,02/05/2018 08:41:00 PM +0000,Government and Society,"finance,money",365,Mark Owen,,,published,,,Bath and North East Somerset Council,Open Government Licence for Public Sector Information.,,,,https://data.bathhacked.org/resource/ebmt-vv8f.json,,,,,Monthly,http://www.nationalarchives.gov.uk/doc/open-government-licence/,http://www.bathnes.gov.uk/services/your-council-and-democracy/data-protection-and-freedom-information/transparency/expenditure,kii3-un88,official
https://data.bathhacked.org/d/wj7q-sy8x,wj7q-sy8x,true,true,hqr9-djir,data.bathhacked.org,chart,Carbon Monoxide Levels,Air quality data from sensors across B&NES. Measurements collected at 15-60 min intervals. Data acquired from sensors at 1-4 hour intervals.,887,09/06/2015 11:41:00 AM +0000,06/03/2019 07:45:00 AM +0000,Environment,air quality,86,Leigh Dodds,,,published,,,Bath & North East Somerset Council,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/wj7q-sy8x.json,,,https://github.com/BathHacked/documentation/wiki/Bath-Air-Quality-Sensor-Data,UK Open Government Licence V2.0,Real time,,,22aw-9kr4,official
https://data.bathhacked.org/d/rczp-ynwa,rczp-ynwa,true,true,m3sy-kdy7,data.bathhacked.org,map view,Heat map of Median consumption Postcode level electricity estimates,This dataset contain the number of electricity meters and consumption levels in BANES at postcode level.,653,03/27/2015 07:48:00 PM +0000,03/27/2015 07:38:00 PM +0000,Environment,"energy,electricity",122,Mark Owen,,,published,,,Department of Energy & Climate Change,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/rczp-ynwa.json,,,,UK Open Government Licence V2.0,On change,Dataset is experimental,https://www.gov.uk/government/statistics/postcode-level-electricity-estimates-2013-experimental,kii3-un88,official
https://data.bathhacked.org/d/s3cb-8488,s3cb-8488,true,true,hqr9-djir,data.bathhacked.org,chart,Live Data Sample,Air quality data from sensors across B&NES. Measurements collected at 15-60 min intervals. Data acquired from sensors at 1-4 hour intervals.,1497,12/04/2014 02:42:00 PM +0000,06/03/2019 07:45:00 AM +0000,Environment,air quality,98,^_^ / SM,,,published,,,Bath & North East Somerset Council,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/s3cb-8488.json,,,,UK Open Government Licence V2.0,Real time,,,jnq3-b9x3,community
